Time (s),X (g),Y (g),Z (g)
0.412633896,0.01219565,-0.008839428,-0.002248347
0.415098190,0.01664984,-0.01118875,-0.01134932
0.417562008,0.01720226,-0.01066417,-0.01462489
0.420029163,0.00846839,-0.004897892,-0.007685244
0.422490120,0.003681123,-0.004921585,-0.007556736
0.424953937,0.008150458,-0.001498878,-0.004112363
0.427417755,0.01082176,-0.01270241,-0.006574631
0.429882049,0.00407809,-0.01464525,-0.01124913
0.432345867,0.01144135,-0.009224355,-0.009729862
0.434809685,0.007539988,-0.005299658,-0.01436716
0.437273979,0.007206023,-0.006816506,-0.007108867
0.439737797,0.004740536,-0.0004588366,-0.0102948
0.442201614,0.01232719,-0.01407987,-0.01187778
0.444665909,0.01232606,-0.009628206,-0.01655072
0.447129726,0.01093119,-0.008168519,-0.01549065
0.449593544,0.008564234,-0.005761832,-0.01105773
0.452057838,0.009595394,-0.002846718,-0.007137299
0.454521656,0.01410508,-0.005284488,-0.005221069
0.456985950,0.01177078,-0.01158136,-0.01335913
0.459445476,0.01383775,-0.01256347,-0.009963572
0.461909771,0.01384372,-0.008621931,-0.0122565
0.464373588,0.01591474,-0.01105863,-0.01032215
0.466837406,0.008179486,-0.008704782,-0.00297755
0.469301700,0.01158488,-0.008102387,-0.01397848
0.471765518,0.01509196,-0.008587211,-0.01155746
0.474233150,0.01662862,-0.00859198,-0.01007479
0.476693630,0.01780772,-0.0154798,-0.002435148
0.479157448,0.01335341,-0.007662296,-0.004653215
0.484085560,0.01152378,-0.008612096,-0.007890105
0.486551285,0.0178802,-0.006099999,-0.01217341
0.489013672,0.01561761,-0.01250392,-0.006895304
0.491477489,0.01141369,-0.02179453,-0.006908834
0.493941307,0.009399593,-0.01296499,-0.009135902
0.496405601,0.01285923,-0.009046912,-0.005231559
0.498869419,0.01098943,-0.01244599,-0.008559287
0.501333237,0.01157975,-0.01248524,-0.001800776
0.503797531,0.007237792,-0.01440194,-0.0070135
0.506261349,0.01212835,-0.01090458,-0.01031798
0.508725166,0.005847275,-0.0085316,-0.004902005
0.511189461,0.005382299,-0.007023215,-0.008188069
0.513653278,0.008932769,-0.010928,-0.00438261
0.516117096,0.008080363,-0.01628438,-0.005823493
0.518581390,0.009626448,-0.02010775,-0.01159042
0.521045208,0.01015002,-0.01764041,-0.01103973
0.523509025,0.005817473,-0.01764622,-0.01095247
0.525973320,0.007418752,-0.02010205,-0.004237652
0.528437137,0.01431364,-0.02147385,-0.007155001
0.530900955,0.01478869,-0.01848036,-0.01092941
0.533365250,0.01244223,-0.02093375,-0.008979797
0.535829067,0.0129683,-0.01993662,-0.00845933
0.538292885,0.01307601,-0.02191213,-0.002696276
0.540757179,0.008695543,-0.02091518,-0.005491555
0.543220997,0.007775068,-0.02234426,-0.007860541
0.545685291,0.01178205,-0.02811241,-0.01367575
0.548149109,0.01330346,-0.02664462,-0.009799123
0.550612926,0.01324326,-0.02217713,-0.01690876
0.553077221,0.01323026,-0.01825553,-0.01778501
0.555541038,0.01226765,-0.01534155,-0.01578933
0.558007717,0.01222402,-0.008041441,-0.01279366
0.560469150,0.01127154,-0.00709489,-0.01082909
0.562932968,0.01962769,-0.008051872,-0.008489311
0.565396786,0.01861525,-0.004648209,-0.009379029
0.567861080,0.01809859,-0.001262933,-0.008831501
0.570324898,0.02348256,0.002580255,-0.0001824498
0.572788715,0.02286786,0.008457661,-0.007766128
0.575253010,0.02384567,0.006508291,-0.01304734
0.577716827,0.02583599,0.008357853,-0.003907561
0.580180645,0.03115499,0.01273552,-0.002928615
0.582644939,0.02970701,0.01073563,-0.004356623
0.585108757,0.02778894,0.0101555,-8.285046E-06
0.587572575,0.03453416,0.0155437,-0.002866864
0.590036869,0.03793514,0.01552266,-0.004797339
0.592500687,0.03554958,0.01154244,-0.004317641
0.594964504,0.03942621,0.01348433,-0.005745173
0.597428799,0.04093558,0.01196077,-0.003349006
0.599892616,0.03955311,0.009408683,0.003376365
0.602356434,0.03663045,0.01031473,0.005355299
0.604820728,0.03809619,0.0117377,0.006349027
0.607284546,0.03764904,0.008771718,0.003958106
0.609748363,0.04008341,0.008304954,-0.002263367
0.612212658,0.03666508,0.009235263,-0.004575431
0.614676475,0.04061413,0.01017368,-0.002148032
0.617140770,0.03238827,0.01051545,0.00565064
0.619604587,0.04069865,0.0115248,0.003237247
0.622068405,0.0422557,0.007591367,0.003228962
0.624532699,0.03651619,0.003123641,0.004727125
0.626996517,0.03749204,0.007025212,0.003863513
0.629460335,0.02880383,0.003526449,0.003489435
0.631924629,0.02792346,0.001559436,0.002590835
0.634388447,0.03042221,0.001593888,-0.001190662
0.636852264,0.03052968,-0.0003673136,-0.001612842
0.639316559,0.02230519,-0.001839399,-0.007224739
0.641780376,0.02058589,-0.007288069,0.002408326
0.644244194,0.01926899,-0.009736091,0.004396319
0.646708488,0.01889163,-0.01212618,0.0001421571
0.651636124,0.01871967,-0.01988316,-0.002156019
0.651636124,0.01871967,-0.01988316,-0.002156019
0.656564236,0.01654959,-0.02225006,-0.003887296
0.659028053,0.009910524,-0.02473322,0.001996875
0.661488056,0.009130836,-0.03100827,-0.00180316
0.663952351,0.01067591,-0.02654341,-0.00214237
0.666416168,0.01574981,-0.03180331,-0.005504131
0.668879986,0.01251227,-0.03326085,-0.00155592
0.671344280,0.01067406,-0.03271034,-0.003831387
0.673808098,0.01213431,-0.02191663,-0.002663136
0.676271915,0.009447396,-0.03021315,-0.001199067
0.678736210,0.01391894,-0.02480894,0.003230631
0.681200027,0.01596379,-0.02520996,-0.001976669
0.683663845,0.0125789,-0.01885623,-0.0013026
0.686128139,0.01768315,-0.02564034,0.0001053214
0.688591957,0.01328033,-0.01732162,-0.001586497
0.691055775,0.01481247,-0.01387736,-0.001942515
0.693520069,0.01699662,-0.02024141,0.002860308
0.695983887,0.0180344,-0.01775366,9.423494E-05
0.698448181,0.02101868,-0.01476762,-0.002207756
0.700911999,0.02165121,-0.01479411,0.003631473
0.703375816,0.02272624,-0.01285928,0.007568002
0.705840111,0.02464914,-0.005969167,0.001962543
0.708303928,0.01948601,-0.01190186,0.006352842
0.710770607,0.02257073,-0.01625374,0.003497839
0.713232040,0.02414525,-0.01527813,0.005509734
0.715695858,0.02229279,-0.01383427,0.007080495
0.718159676,0.02730644,-0.01766315,0.001336277
0.720623970,0.02737546,-0.01136157,0.0082196
0.723092556,0.02304518,-0.01182079,0.0002016425
0.725551605,0.0207057,-0.01229706,-0.00351131
0.728015900,0.02381247,-0.01186281,0.005690396
0.730479717,0.02245438,-0.01042405,0.007265389
0.732943535,0.02104902,-0.00988546,-0.00123769
0.735407829,0.01482505,-0.008010238,0.003269374
0.737871647,0.02330631,-0.009467691,0.008564413
0.740335464,0.02477568,-0.005954206,-0.003284097
0.742799759,0.02197546,-0.00647223,-0.004100502
0.745263576,0.02312338,-0.007490426,-0.0001591444
0.747727394,0.02172965,-0.002635151,0.0005139709
0.750191688,0.01895928,-0.00606662,-0.002728343
0.752655506,0.01765329,-0.008991599,-0.005976915
0.755119324,0.0197708,-0.008533418,-0.001543581
0.757583618,0.01891381,-0.008999527,-0.006206095
0.760047436,0.01605034,-0.003649712,-0.006469548
0.762511253,0.01279193,-0.003223449,-0.002467334
0.764975548,0.01392645,-0.007081121,-0.009101033
0.767439365,0.01695091,-0.001719654,-0.006531417
0.769903183,0.01468706,-0.006110877,-0.01074177
0.772371292,0.01633847,-0.008076131,-0.009202659
0.774831295,0.01692128,-0.004643559,-0.01095062
0.777295589,0.01462883,-0.004188418,-0.009828508
0.779759407,0.01234853,-0.00423342,-0.007751465
0.782223225,0.01101494,-0.002306849,-0.006144226
0.784687519,0.01352769,-0.001243204,-0.0165692
0.787151337,0.01568502,-0.004663318,-0.01648259
0.789615154,0.01390076,-0.005661815,-0.01586062
0.792079449,0.009719908,-0.008166164,-0.01092213
0.794543266,0.01079398,-0.005201191,-0.01364195
0.797007084,0.01629764,-0.003225386,-0.01209974
0.799471378,0.009108603,-0.003761232,-0.01287591
0.801935196,0.009683788,-0.003213823,-0.02089763
0.804399013,0.008899927,-0.007115364,-0.02224219
0.806863308,0.01101607,-0.006632745,-0.01924723
0.809327126,0.007769108,-0.007647753,-0.01670581
0.811794281,0.006387293,-0.004216731,-0.01892656
0.814255238,0.005071044,-0.006151319,-0.02216828
0.816719055,0.00382942,-0.01008767,-0.01871532
0.819182873,-0.0008972287,-0.01203451,-0.02144742
0.824110985,0.005173981,-0.008990765,-0.02651012
0.826574802,0.001406252,-0.0118891,-0.03262478
0.829039097,-0.0003587604,-0.009544194,-0.01951689
0.831502914,0.0006927848,-0.006095111,-0.02081782
0.833966732,-8.08239E-05,-0.01338297,-0.02462333
0.836431026,-0.003832519,-0.01582244,-0.02594715
0.838894844,-0.007197022,-0.01477432,-0.0353924
0.841358662,-0.007555902,-0.01523536,-0.03672588
0.843822956,-0.008886874,-0.01475927,-0.03420669
0.846286774,-0.00826335,-0.01426733,-0.03123081
0.848751068,-0.008656502,-0.01422608,-0.0340144
0.851214886,-0.01445335,-0.01226628,-0.03673118
0.853678703,-0.01677591,-0.01131445,-0.03230071
0.856142998,-0.01473731,-0.0131872,-0.03849804
0.858606815,-0.01270628,-0.0116924,-0.03794646
0.861066818,-0.01549786,-0.01463595,-0.0354929
0.863530636,-0.01695424,-0.009731472,-0.0363223
0.865994930,-0.0179078,-0.009175509,-0.04344326
0.868458748,-0.01394641,-0.006719708,-0.03956747
0.870922565,-0.01626796,-0.009216785,-0.03282607
0.873386860,-0.01674545,-0.0096398,-0.03950721
0.875850677,-0.01668543,-0.009177446,-0.03420395
0.878314495,-0.01572311,-0.004776686,-0.03127092
0.880778789,-0.01276118,-0.008605242,-0.03708953
0.883242607,-0.008326888,-0.00714463,-0.02991766
0.885706425,-0.01376355,-0.002772808,-0.02982742
0.888170719,-0.008857965,-0.005664378,-0.02992368
0.890634537,-0.005476117,-0.00514093,-0.03140682
0.893098354,-0.009398937,-0.006617069,-0.03237528
0.895562649,-0.01092523,-0.005624384,-0.03477943
0.898027897,-0.009024918,-0.003183603,-0.0324043
0.900490284,-0.01101047,-0.005123228,-0.03484702
0.902954578,-0.005737066,-0.0007056296,-0.03249758
0.905418396,-0.005271852,-0.004119813,-0.03260159
0.907883644,-0.003790438,-0.009993762,-0.02987444
0.910346508,-0.002444685,-0.00368157,-0.02221894
0.912810326,-0.005533516,-0.0007326007,-0.0265556
0.915274143,-0.008487701,-0.00754863,-0.03147811
0.917738438,-0.005173266,-0.004135966,-0.02627951
0.920202255,-0.004654944,-0.01197284,-0.02214938
0.922666073,-0.005851746,-0.006051153,-0.02840304
0.925130367,-0.001963377,-0.01188856,-0.02668792
0.927594185,-0.005500317,-0.009001166,-0.02097815
0.930058479,-0.004120827,-0.01190218,-0.02114153
0.932522297,-0.006216049,-0.01235488,-0.02460533
0.934986114,-0.005385518,-0.01086727,-0.02376288
0.937450409,-0.005109429,-0.007880449,-0.02865916
0.939914227,-0.004670084,-0.01278946,-0.02357846
0.942378044,-0.01068193,-0.01472342,-0.02847904
0.944842339,-0.007403612,-0.01564673,-0.02961808
0.947309494,-0.005705774,-0.00684908,-0.02632415
0.949769974,-0.0102216,-0.01029563,-0.02551752
0.952234268,-0.01038271,-0.01029357,-0.02423221
0.954698086,-0.008558691,-0.01366541,-0.02540672
0.957166672,-0.01113844,-0.01609364,-0.02509767
0.959626198,-0.007419348,-0.01460269,-0.02241093
0.962090015,-0.0003379583,-0.01111826,-0.02261859
0.964553833,-0.005466342,-0.009168774,-0.02465475
0.967018127,-0.007140279,-0.008686513,-0.02386278
0.969481945,-0.00734061,-0.008699268,-0.02118027
0.971945763,-0.006100297,-0.008190751,-0.02090764
0.974410057,-0.003950596,-0.005683362,-0.02637792
0.976873875,-0.003149152,-0.00861457,-0.02422839
0.979337692,-0.001024485,-0.003685802,-0.02727884
0.981801987,-0.002177596,-0.007611096,-0.02513361
0.984269619,0.001965642,-0.006610692,-0.02346849
0.986729622,0.005071223,-0.003656536,-0.02418202
0.989193916,0.000916779,-0.002765656,-0.01766115
0.991657734,0.00116998,-0.006166548,-0.02033442
0.996585846,0.002006769,-0.001227587,-0.02555865
0.999049664,0.007689953,-0.001328647,-0.009074271
1.001513958,0.007415831,-0.005688995,-0.01513672
1.003977776,0.004099488,0.000166595,-0.01722074
1.006441593,0.00726372,-0.004670769,-0.0218786
1.008905888,0.007977009,-0.007102042,-0.0231297
1.011369705,0.01164436,-0.007159382,-0.01336133
1.013833523,0.01088625,-0.008176357,-0.00884974
1.016297817,0.01208413,-0.009665847,-0.004367054
1.018761635,0.01122612,-0.007680058,-0.008461595
1.021225452,0.006451607,-0.004281282,-0.01058245
1.023689747,0.01390874,-0.001310825,-0.01042253
1.026153564,0.01069337,-0.004267186,-0.01071501
1.028617382,0.01034963,-0.002810478,-0.01050752
1.031081676,0.01487845,0.001084536,-0.006480694
1.033545494,0.01410758,-0.002833664,-0.007291794
1.036009311,0.01136547,-0.005301118,-0.007115424
1.038473606,0.0125134,-0.007228047,-0.009841323
1.040937423,0.01709402,-0.005305022,-0.001530111
1.043401241,0.01672071,-0.006223291,-0.00999105
1.045865536,0.01430196,0.0006483793,-0.01690245
1.048329353,0.009626925,7.924438E-05,-0.01092416
1.050793171,0.01484758,-0.008276552,-0.0008121729
1.053257465,0.01003605,-0.00434792,-0.006302238
1.055721283,0.01655495,-0.004798532,-0.005709112
1.058185100,0.01571691,-0.0004736483,0.002191842
1.060645103,0.01591909,-0.005833983,-0.000576973
1.063109398,0.01394892,0.001074314,-0.01229692
1.065573215,0.02002054,0.001026779,-0.003063381
1.068037033,0.02164483,-0.003305137,-0.0106324
1.070501327,0.02424687,-0.0004316568,-0.00230062
1.072968483,0.02190042,0.004875571,0.002738178
1.075428962,0.02360815,-0.002459198,0.003283799
1.077893257,0.02528805,-0.007346958,0.003859639
1.080357075,0.02383274,0.0004953146,-0.0006722808
1.082820892,0.02203095,0.001908839,0.003364801
1.085285187,0.02568382,-0.00203526,0.009684324
1.087749004,0.02682209,-0.004941285,0.006921649
1.090213299,0.02698439,-0.00639987,0.006108582
1.092677116,0.03296226,-0.0005579591,0.01347977
1.095140934,0.03209138,-0.001487732,0.00596261
1.097605228,0.03120625,0.002873063,0.008098066
1.100069046,0.03440231,-0.003993243,0.01247394
1.102532863,0.03248119,0.002865255,0.007467687
1.104997158,0.03425384,-0.006920576,0.01039058
1.107460975,0.03428799,0.0009200573,0.007294655
1.109924793,0.03440285,0.00385347,0.00606662
1.112389087,0.03363687,0.004243731,0.01537108
1.114852905,0.03328443,0.002814174,0.008344471
1.117316723,0.03789467,-0.0001223087,0.0103696
1.119781017,0.03759617,-0.001601905,0.01054078
1.122244835,0.03776956,-0.001604676,0.01072329
1.124708652,0.04092854,-0.004044622,0.01277822
1.127172947,0.03667569,-0.001145303,0.01304185
1.129636764,0.04028434,-0.001126468,0.01273286
1.132100582,0.04099745,-0.003572673,0.01290095
1.134564876,0.04215282,-0.002591193,0.01262563
1.137028694,0.04335213,-0.002610087,0.0157038
1.139492512,0.04351872,-0.0006530285,0.01402205
1.141956806,0.04471153,0.0002883673,0.01759893
1.144420624,0.04685384,0.001761734,0.01686114
1.146884441,0.04558361,0.0008030236,0.01133686
1.149348736,0.04484403,0.0002805889,0.01300931
1.151812553,0.04561335,-0.002676338,0.01465106
1.154276371,0.0440203,-0.006686091,0.02589405
1.156740665,0.04575437,-0.0100747,0.02320611
1.159204483,0.04886019,-0.006119728,0.01963985
1.161668777,0.04564565,-0.001778007,0.02237201
1.166596412,0.04768437,-0.005211979,0.02380395
1.169060707,0.04758024,-0.01399651,0.022542
1.171524524,0.04729867,-0.007186502,0.02578014
1.173988342,0.04814804,-0.01449111,0.02261835
1.176452637,0.05282122,-0.0134784,0.0223977
1.178916454,0.0516119,-0.008634567,0.0261212
1.181380272,0.05291027,-0.01107094,0.0244686
1.183844566,0.05217987,-0.008606255,0.02001756
1.186308384,0.05302382,-0.009141862,0.02512079
1.188772201,0.05145013,-0.01308644,0.026375
1.191236496,0.05230498,-0.01409614,0.02957004
1.193700313,0.05061704,-0.01162043,0.02276307
1.196167469,0.05103254,-0.01842609,0.01823705
1.198628425,0.0567717,-0.01599091,0.02384788
1.201092243,0.05371696,-0.01601768,0.02423596
1.203556061,0.0481829,-0.01407778,0.020845
1.206020355,0.05153733,-0.01603925,0.02309424
1.208484173,0.05282253,-0.009234428,0.02689451
1.210947990,0.05129719,-0.01123813,0.02967185
1.213412285,0.05316395,-0.01317433,0.02619725
1.215876102,0.04916632,-0.01272017,0.0261631
1.218339920,0.05104524,-0.01270944,0.02560031
1.220804214,0.05001128,-0.01226816,0.02843493
1.223268032,0.04950017,-0.0161837,0.02642536
1.225731849,0.04991257,-0.01616016,0.02206481
1.228196144,0.04833919,-0.01081261,0.02258718
1.230659962,0.04541761,-0.01234239,0.02593184
1.233124256,0.04787904,-0.01480585,0.02825999
1.235592842,0.05171853,-0.01282203,0.0253548
1.238051891,0.04978436,-0.01626429,0.02388787
1.240516186,0.04236889,-0.009977192,0.0245049
1.242980003,0.04233992,-0.00755313,0.02454424
1.245443821,0.04681182,-0.01290858,0.02302587
1.247908115,0.04683089,-0.01341006,0.02208763
1.250371933,0.04529196,-0.007561773,0.01932347
1.252835750,0.0433563,-0.005180746,0.02276349
1.255300045,0.04249483,-0.009640336,0.02707517
1.257763862,0.04396898,-0.009137064,0.0237543
1.260223865,0.04257661,-0.01159567,0.02235526
1.262687683,0.04218161,-0.01502088,0.02046621
1.265151977,0.03824538,-0.008216828,0.01969284
1.267615795,0.03741598,-0.01361382,0.01971889
1.270079613,0.03943747,-0.01167199,0.02124792
1.272543907,0.03755045,-0.01167962,0.01847595
1.275007725,0.04150414,-0.009222299,0.01712209
1.277471542,0.03524464,-0.008319199,0.01825225
1.279935837,0.03587234,-0.01270267,0.01446819
1.282399654,0.03792977,-0.01125294,0.01649594
1.284863472,0.03558844,-0.00982666,0.0176084
1.287327766,0.03223944,-0.01124105,0.006236851
1.289791584,0.03574359,-0.007330418,0.006388009
1.292255401,0.03200573,-0.007423371,0.01183766
1.294719696,0.03413266,-0.009863585,0.01145363
1.297183513,0.0318681,-0.01329428,0.009183049
1.299647331,0.03188151,-0.00449279,0.006552517
1.302111626,0.03109872,-0.005060285,0.01246387
1.304575443,0.03077948,-0.006067097,0.01261491
1.307039261,0.0304333,-0.008941323,0.002679944
1.309505462,0.02813762,-0.006540865,0.003859341
1.311967373,0.02839541,-0.01145843,0.006373286
1.314431190,0.02266473,-0.009536833,0.004217565
1.316895485,0.02436405,-0.01296231,0.004823148
1.319359302,0.02458209,-0.01539707,0.003540039
1.321823597,0.02122933,-0.009018511,-0.003362894
1.324287414,0.01506966,-0.01097116,-0.009369016
1.326751232,0.01973295,-0.009104311,0.004715204
1.331679344,0.01861405,-0.01097623,-0.00833714
1.334143162,0.01837713,-0.01103708,-0.0009468794
1.336607456,0.01663119,-0.01105645,-0.0002573729
1.339071274,0.01238483,-0.007167131,-0.001414418
1.341535091,0.008753359,-0.01256621,-0.002200544
1.343999386,0.01285678,-0.01107541,-0.001543462
1.346467972,0.0114606,-0.004667252,-0.009895205
1.348927021,0.01218206,-0.008056343,-0.01357728
1.351392269,0.009996712,-0.01003605,-0.01145828
1.353855133,0.006777942,-0.007635564,-0.008324087
1.356318951,0.008464932,-0.00955826,-0.01151353
1.358783245,0.008146286,-0.006625533,-0.01270926
